证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,high-low
IXIC,纳斯达克,2004/1/13,2113.11,2114.91,2080.29,2096.44,-15.3401,-0.7264,0.016504951
IXIC,纳斯达克,2004/1/14,2104.29,2111.73,2094.32,2111.13,14.6899,0.7007,0.008278598
IXIC,纳斯达克,2004/1/15,2101.86,2121.61,2088.1,2109.08,-2.0498,-0.0971,0.015920673
IXIC,纳斯达克,2004/1/16,2126.12,2140.47,2119.35,2140.46,31.3799,1.4878,0.009915993
IXIC,纳斯达克,2004/1/20,2149.03,2149.85,2130.2,2147.98,7.52,0.3513,0.0091822
IXIC,纳斯达克,2004/1/21,2139.33,2150.11,2120.2,2142.45,-5.53,-0.2575,0.01400858
IXIC,纳斯达克,2004/1/22,2146.32,2152.12,2119.01,2119.01,-23.4399,-1.0941,0.015504404
IXIC,纳斯达克,2004/1/23,2124.76,2138.41,2108.45,2123.87,4.8601,0.2294,0.014109482
IXIC,纳斯达克,2004/1/26,2120.56,2153.83,2115.34,2153.83,29.96,1.4106,0.018032097
IXIC,纳斯达克,2004/1/27,2148.05,2152.75,2116.04,2116.04,-37.79,-1.7546,0.017199677
IXIC,纳斯达克,2004/1/28,2125.02,2128,2073.15,2077.37,-38.6699,-1.8275,0.026113382
IXIC,纳斯达克,2004/1/29,2085.54,2087.33,2041.07,2068.23,-9.1401,-0.44,0.022411557
IXIC,纳斯达克,2004/1/30,2068.36,2078.88,2058.54,2066.15,-2.0801,-0.1006,0.009832293
IXIC,纳斯达克,2004/2/2,2072.13,2085.49,2053.79,2063.15,-3,-0.1452,0.015316973
IXIC,纳斯达克,2004/2/3,2061.28,2071.44,2057.33,2066.21,3.0601,0.1483,0.006834992
IXIC,纳斯达克,2004/2/4,2042.83,2044.68,2013.92,2014.14,-52.07,-2.5201,0.015158226
IXIC,纳斯达克,2004/2/5,2024.48,2031.39,2012.79,2019.56,5.42,0.2691,0.009198468
IXIC,纳斯达克,2004/2/6,2025.96,2064.01,2025.91,2064.01,44.45,2.201,0.01863171
IXIC,纳斯达克,2004/2/9,2069.29,2074.27,2060.44,2060.57,-3.4399,-0.1667,0.006689732
IXIC,纳斯达克,2004/2/10,2061.1,2075.33,2060.44,2075.33,14.76,0.7163,0.007200625
IXIC,纳斯达克,2004/2/11,2072.9,2089.66,2064.77,2089.66,14.3298,0.6905,0.011982533
IXIC,纳斯达克,2004/2/12,2084.02,2091.22,2072.06,2073.61,-16.0498,-0.7681,0.009204346
IXIC,纳斯达克,2004/2/13,2080.17,2085.71,2049.76,2053.56,-20.0501,-0.9669,0.017386612
IXIC,纳斯达克,2004/2/17,2068.42,2084.72,2068.01,2080.35,26.79,1.3046,0.008047761
IXIC,纳斯达克,2004/2/18,2084.23,2088.51,2072.19,2076.47,-3.8801,-0.1865,0.007844874
IXIC,纳斯达克,2004/2/19,2091.71,2094.92,2045.96,2045.96,-30.51,-1.4693,0.023648249
IXIC,纳斯达克,2004/2/20,2052.13,2052.36,2022.79,2037.93,-8.0299,-0.3925,0.014512604
IXIC,纳斯达克,2004/2/23,2044.41,2045.1,1999.59,2007.52,-30.41,-1.4922,0.022504529
IXIC,纳斯达克,2004/2/24,2000.75,2018.07,1991.05,2005.44,-2.0801,-0.1036,0.013479471
IXIC,纳斯达克,2004/2/25,2010.59,2024.2,2007.73,2022.98,17.54,0.8746,0.00816983
IXIC,纳斯达克,2004/2/26,2018.91,2037.17,2012.83,2032.57,9.59,0.4741,0.012019898
IXIC,纳斯达克,2004/2/27,2036.67,2044.77,2018.83,2029.82,-2.75,-0.1353,0.012767178
IXIC,纳斯达克,2004/3/1,2036.92,2057.8,2032.64,2057.8,27.9801,1.3785,0.01230201
IXIC,纳斯达克,2004/3/2,2056.38,2064.4,2039.65,2039.65,-18.15,-0.882,0.012061403
IXIC,纳斯达克,2004/3/3,2037.11,2039.31,2020.29,2033.36,-6.29,-0.3084,0.00937045
IXIC,纳斯达克,2004/3/4,2034.73,2055.12,2031.84,2055.11,21.7501,1.0697,0.011392454
IXIC,纳斯达克,2004/3/5,2037.33,2069.02,2034.18,2047.63,-7.4801,-0.364,0.016982276
IXIC,纳斯达克,2004/3/8,2052.07,2058.25,2008.78,2008.78,-38.85,-1.8973,0.024328535
IXIC,纳斯达克,2004/3/9,2008.75,2011.83,1987.29,1995.16,-13.62,-0.678,0.012272854
IXIC,纳斯达克,2004/3/10,1997.11,2007.25,1963.13,1964.15,-31.01,-1.5543,0.022225488
IXIC,纳斯达克,2004/3/11,1953.59,1982.58,1943.89,1943.89,-20.26,-1.0315,0.019707907
IXIC,纳斯达克,2004/3/12,1961,1984.73,1959.49,1984.73,40.84,2.1009,0.012798649
IXIC,纳斯达克,2004/3/15,1977.78,1977.78,1939.2,1939.2,-45.53,-2.294,0.019699487
IXIC,纳斯达克,2004/3/16,1952.78,1961.99,1927.69,1943.09,3.89,0.2006,0.017636869
IXIC,纳斯达克,2004/3/17,1956.52,1980.31,1956.52,1976.76,33.67,1.7328,0.012086013
IXIC,纳斯达克,2004/3/18,1971.26,1972.31,1947.56,1962.44,-14.3201,-0.7244,0.012628138
IXIC,纳斯达克,2004/3/19,1964.97,1970.15,1940.47,1940.47,-21.97,-1.1195,0.01517947
IXIC,纳斯达克,2004/3/22,1929.02,1929.28,1897.63,1909.9,-30.57,-1.5754,0.016541137
IXIC,纳斯达克,2004/3/23,1923.23,1928.61,1898.94,1901.8,-8.1,-0.4241,0.0155037
IXIC,纳斯达克,2004/3/24,1908.04,1922.51,1896.91,1909.48,7.6799,0.4038,0.013405377
IXIC,纳斯达克,2004/3/25,1923.22,1967.17,1923.22,1967.17,57.6901,3.0212,0.022595097
IXIC,纳斯达克,2004/3/26,1963.52,1976.76,1960.02,1960.02,-7.15,-0.3635,0.008504463
IXIC,纳斯达克,2004/3/29,1975.43,1996.23,1975.43,1992.57,32.5499,1.6607,0.010474306
IXIC,纳斯达克,2004/3/30,1985.67,2000.68,1981.44,2000.63,8.0601,0.4045,0.00966327
IXIC,纳斯达克,2004/3/31,2001.09,2004,1985.04,1994.22,-6.41,-0.3204,0.009506118
IXIC,纳斯达克,2004/4/1,1996.45,2019.09,1996.45,2015.01,20.79,1.0425,0.011276311
IXIC,纳斯达克,2004/4/2,2046.05,2057.17,2037.19,2057.17,42.1599,2.0923,0.009759845
IXIC,纳斯达克,2004/4/5,2055.99,2079.12,2054.34,2079.12,21.9502,1.067,0.011990099
IXIC,纳斯达克,2004/4/6,2064.13,2068.27,2053.32,2059.9,-19.2202,-0.9244,0.007254514
IXIC,纳斯达克,2004/4/7,2055.61,2060.44,2038.74,2050.24,-9.6599,-0.469,0.010587582
IXIC,纳斯达克,2004/4/8,2074.58,2075.33,2046.1,2052.88,2.6399,0.1288,0.014184635
IXIC,纳斯达克,2004/4/12,2057.64,2069.45,2057.64,2065.48,12.6001,0.6138,0.005723176
IXIC,纳斯达克,2004/4/13,2072.95,2073.42,2026.2,2030.08,-35.4,-1.7139,0.0230373
IXIC,纳斯达克,2004/4/14,2018.36,2040.15,2013.98,2024.85,-5.23,-0.2576,0.012910471
IXIC,纳斯达克,2004/4/15,2026.52,2031.84,1989.21,2002.17,-22.6799,-1.1201,0.021204211
IXIC,纳斯达克,2004/4/16,2002.43,2007.17,1982.14,1995.74,-6.4301,-0.3212,0.012548701
IXIC,纳斯达克,2004/4/19,1995.37,2020.45,1991.14,2020.43,24.6901,1.2371,0.01461292
IXIC,纳斯达克,2004/4/20,2022.62,2032.41,1978.63,1978.63,-41.8001,-2.0689,0.026817595
IXIC,纳斯达克,2004/4/21,1987.22,1995.91,1973.25,1995.63,17,0.8592,0.011418157
IXIC,纳斯达克,2004/4/22,1992.65,2035.39,1991.47,2032.91,37.28,1.8681,0.021814387
IXIC,纳斯达克,2004/4/23,2045.92,2051.75,2034.48,2049.77,16.86,0.8294,0.00845283
IXIC,纳斯达克,2004/4/26,2052.25,2059.08,2031.75,2036.77,-13,-0.6342,0.01336179
IXIC,纳斯达克,2004/4/27,2040.53,2053.57,2027.64,2032.53,-4.24,-0.2082,0.012707187
IXIC,纳斯达克,2004/4/28,2026.44,2026.44,1985.54,1989.54,-42.99,-2.1151,0.020389642
IXIC,纳斯达克,2004/4/29,1987.48,1998.5,1946.1,1958.78,-30.76,-1.5461,0.026569529
IXIC,纳斯达克,2004/4/30,1962.49,1965.89,1919.39,1920.15,-38.63,-1.9721,0.023937642
IXIC,纳斯达克,2004/5/3,1928.72,1954.62,1926.09,1938.72,18.57,0.9671,0.01470376
IXIC,纳斯达克,2004/5/4,1942.37,1969.97,1933.6,1950.48,11.76,0.6066,0.018634764
IXIC,纳斯达克,2004/5/5,1954.99,1967.33,1948.51,1957.26,6.78,0.3476,0.009612316
IXIC,纳斯达克,2004/5/6,1945.87,1949.55,1923.3,1937.74,-19.52,-0.9973,0.013556116
IXIC,纳斯达克,2004/5/7,1931.86,1957.24,1917.96,1917.96,-19.78,-1.0208,0.020273196
IXIC,纳斯达克,2004/5/10,1904.73,1907.98,1880.32,1896.07,-21.89,-1.1413,0.014603116
IXIC,纳斯达克,2004/5/11,1909.5,1931.48,1909.5,1931.35,35.28,1.8607,0.011445121
IXIC,纳斯达克,2004/5/12,1924.32,1927.23,1878.77,1925.59,-5.76,-0.2982,0.025466431
IXIC,纳斯达克,2004/5/13,1918.63,1937.87,1914.1,1926.03,0.4401,0.0229,0.012341893
IXIC,纳斯达克,2004/5/14,1922.47,1927.25,1897.57,1904.25,-21.78,-1.1308,0.015519996
IXIC,纳斯达克,2004/5/17,1881.06,1887.74,1865.4,1876.64,-27.61,-1.4499,0.011904839
IXIC,纳斯达克,2004/5/18,1892.29,1903.39,1890.95,1897.82,21.1799,1.1286,0.006557159
IXIC,纳斯达克,2004/5/19,1917.58,1936.04,1898.16,1898.17,0.3501,0.0184,0.019759654
IXIC,纳斯达克,2004/5/20,1902.78,1912.02,1890.18,1896.59,-1.5801,-0.0832,0.011488212
IXIC,纳斯达克,2004/5/21,1910.04,1918.08,1899.85,1912.09,15.5,0.8173,0.00954975
IXIC,纳斯达克,2004/5/24,1924.87,1934.41,1915.56,1922.98,10.89,0.5695,0.009792362
IXIC,纳斯达克,2004/5/25,1920.94,1966.68,1913.73,1964.65,41.67,2.167,0.027292625
IXIC,纳斯达克,2004/5/26,1961.16,1976.16,1957.58,1976.15,11.5,0.5853,0.009446551
IXIC,纳斯达克,2004/5/27,1982.77,1991.87,1969.04,1984.5,8.35,0.4225,0.011527782
IXIC,纳斯达克,2004/5/28,1985.54,1990.81,1976.7,1986.74,2.24,0.1129,0.007112803
IXIC,纳斯达克,2004/6/1,1978.52,1991.29,1972.71,1990.77,4.03,0.2028,0.009374438
IXIC,纳斯达克,2004/6/2,1995.18,1998.32,1978.71,1988.98,-1.79,-0.0899,0.00986171
IXIC,纳斯达克,2004/6/3,1983.86,1983.86,1960.26,1960.26,-28.72,-1.444,0.011967324
IXIC,纳斯达克,2004/6/4,1982.65,1995.5,1978.04,1978.62,18.36,0.9366,0.00878819
IXIC,纳斯达克,2004/6/7,1991.67,2020.62,1991.42,2020.62,42,2.1227,0.014556443
IXIC,纳斯达克,2004/6/8,2010.72,2023.54,2008.3,2023.53,2.91,0.144,0.00755986
IXIC,纳斯达克,2004/6/9,2015.04,2019.22,1989.99,1990.61,-32.92,-1.6269,0.014581685
IXIC,纳斯达克,2004/6/10,1996.8,2000.99,1988.89,1999.87,9.26,0.4652,0.006065364
IXIC,纳斯达克,2004/6/14,1987.75,1987.83,1963.48,1969.99,-29.88,-1.4941,0.012325182
IXIC,纳斯达克,2004/6/15,1982.41,2006.58,1982.41,1995.6,25.61,1.3,0.012118504
IXIC,纳斯达克,2004/6/16,1997.1,2002.07,1990.57,1998.23,2.63,0.1318,0.005760615
IXIC,纳斯达克,2004/6/17,1993.69,1993.93,1976.25,1983.67,-14.5599,-0.7286,0.008906456
IXIC,纳斯达克,2004/6/18,1977.77,2000.41,1973.91,1986.73,3.0599,0.1543,0.013335812
IXIC,纳斯达克,2004/6/21,1990.82,1995.06,1972.43,1974.38,-12.35,-0.6216,0.01140784
IXIC,纳斯达克,2004/6/22,1975.51,1994.87,1964.53,1994.15,19.77,1.0013,0.015325854
IXIC,纳斯达克,2004/6/23,1992.05,2023.23,1990.78,2020.98,26.83,1.3454,0.016168723
IXIC,纳斯达克,2004/6/24,2020.11,2032.21,2013.78,2015.57,-5.41,-0.2677,0.009110318
IXIC,纳斯达克,2004/6/25,2016.74,2033.87,2015.57,2025.47,9.9,0.4912,0.009038348
IXIC,纳斯达克,2004/6/28,2038.98,2039.93,2013.73,2019.82,-5.65,-0.2789,0.01292677
IXIC,纳斯达克,2004/6/29,2017.35,2037.6,2017.35,2034.93,15.1101,0.7481,0.009987876
IXIC,纳斯达克,2004/6/30,2038.34,2055.65,2031.88,2047.79,12.86,0.632,0.011630627
IXIC,纳斯达克,2004/7/1,2045.53,2045.53,2006.67,2015.55,-32.24,-1.5744,0.019180293
IXIC,纳斯达克,2004/7/2,2014.09,2014.74,1996.61,2006.66,-8.89,-0.4411,0.009039412
IXIC,纳斯达克,2004/7/6,1994.7,1995.4,1958.69,1963.43,-43.23,-2.1543,0.018568649
IXIC,纳斯达克,2004/7/7,1961.22,1976.92,1960.78,1966.08,2.6499,0.135,0.008197725
IXIC,纳斯达克,2004/7/8,1951.79,1964.48,1934.57,1935.32,-30.76,-1.5645,0.0153425
IXIC,纳斯达克,2004/7/9,1946.49,1961.11,1940.22,1946.33,11.01,0.5689,0.010709271
IXIC,纳斯达克,2004/7/12,1936.17,1941.24,1921.4,1936.92,-9.4099,-0.4835,0.010272857
IXIC,纳斯达克,2004/7/13,1940.31,1945.17,1930.59,1931.66,-5.26,-0.2716,0.007523721
IXIC,纳斯达克,2004/7/14,1913.73,1937.68,1908.98,1914.88,-16.78,-0.8687,0.014922313
IXIC,纳斯达克,2004/7/15,1920.14,1925.76,1910.13,1912.71,-2.17,-0.1133,0.008149392
IXIC,纳斯达克,2004/7/16,1926.19,1926.19,1882.93,1883.15,-29.5599,-1.5454,0.022714884
IXIC,纳斯达克,2004/7/19,1889.06,1893.8,1870.14,1883.83,0.6799,0.0361,0.012572098
IXIC,纳斯达克,2004/7/20,1886.69,1917.07,1885.8,1917.07,33.24,1.7645,0.016445845
IXIC,纳斯达克,2004/7/21,1933.02,1933.03,1874.37,1874.37,-42.7,-2.2274,0.030816117
IXIC,纳斯达克,2004/7/22,1872.43,1892.98,1853.58,1889.06,14.6901,0.7837,0.021033403
IXIC,纳斯达克,2004/7/23,1874.46,1874.46,1846.55,1849.09,-39.9701,-2.1159,0.015001585
IXIC,纳斯达克,2004/7/26,1852.42,1860.12,1829.06,1839.02,-10.07,-0.5446,0.016838828
IXIC,纳斯达克,2004/7/27,1844.28,1872.17,1843.04,1869.1,30.08,1.6357,0.015681804
IXIC,纳斯达克,2004/7/28,1861.37,1869,1832.12,1858.26,-10.84,-0.58,0.019929762
IXIC,纳斯达克,2004/7/29,1871.54,1885.01,1867.62,1881.06,22.8001,1.227,0.009268233
IXIC,纳斯达克,2004/7/30,1878.54,1896.31,1876.31,1887.36,6.2999,0.3349,0.01060281
IXIC,纳斯达克,2004/8/2,1874.93,1893.13,1869.66,1892.09,4.73,0.2506,0.012474948
IXIC,纳斯达克,2004/8/3,1887.14,1887.57,1859.17,1859.42,-32.6699,-1.7267,0.015160136
IXIC,纳斯达克,2004/8/4,1850.78,1864.8,1842.2,1855.06,-4.36,-0.2345,0.012193299
IXIC,纳斯达克,2004/8/5,1856.99,1859.77,1820.21,1821.63,-33.4301,-1.8021,0.021500945
IXIC,纳斯达克,2004/8/6,1805.95,1806.28,1775.57,1776.89,-44.74,-2.456,0.017147984
IXIC,纳斯达克,2004/8/9,1782.35,1787.44,1774.48,1774.64,-2.25,-0.1266,0.007277006
IXIC,纳斯达克,2004/8/10,1782.3,1808.7,1782.26,1808.7,34.0599,1.9193,0.014726133
IXIC,纳斯达克,2004/8/11,1778.43,1786.65,1760.5,1782.42,-26.2799,-1.453,0.014744498
IXIC,纳斯达克,2004/8/12,1770.68,1774.68,1751.95,1752.49,-29.9301,-1.6792,0.012890672
IXIC,纳斯达克,2004/8/13,1762.46,1768.63,1750.82,1757.22,4.73,0.2699,0.010120986
IXIC,纳斯达克,2004/8/16,1759.58,1789.49,1759.58,1782.84,25.62,1.458,0.016855519
IXIC,纳斯达克,2004/8/17,1792.26,1804.59,1791.95,1795.25,12.41,0.6961,0.007029007
IXIC,纳斯达克,2004/8/18,1787.66,1831.37,1784.6,1831.37,36.12,2.012,0.02587002
IXIC,纳斯达克,2004/8/19,1825.91,1829.13,1811.68,1819.89,-11.48,-0.6269,0.009585852
IXIC,纳斯达克,2004/8/20,1819.54,1843.12,1815.92,1838.02,18.13,0.9962,0.014867561
IXIC,纳斯达克,2004/8/23,1843.79,1848.12,1835.11,1838.7,0.6799,0.037,0.007064481
IXIC,纳斯达克,2004/8/24,1846.93,1850.29,1828.51,1836.89,-1.8099,-0.0984,0.011840956
IXIC,纳斯达克,2004/8/25,1836.72,1861.79,1830.3,1860.72,23.83,1.2973,0.017058503
IXIC,纳斯达克,2004/8/26,1855.77,1860.39,1848.88,1852.92,-7.7999,-0.4192,0.006206093
IXIC,纳斯达克,2004/8/27,1855.03,1866.25,1854.77,1862.09,9.1699,0.4949,0.006170371
IXIC,纳斯达克,2004/8/30,1855.78,1855.78,1836.47,1836.49,-25.6,-1.3748,0.010459842
IXIC,纳斯达克,2004/8/31,1837.54,1842.15,1819.62,1838.1,1.61,0.0877,0.01230568
IXIC,纳斯达克,2004/9/1,1833.37,1859.44,1833.33,1850.41,12.3101,0.6697,0.014141382
IXIC,纳斯达克,2004/9/2,1848.03,1876.24,1846.95,1873.43,23.02,1.2441,0.015734144
IXIC,纳斯达克,2004/9/3,1857.61,1867.46,1840.94,1844.48,-28.9501,-1.5453,0.014302908
IXIC,纳斯达克,2004/9/7,1856,1865.43,1847.48,1858.56,14.0801,0.7634,0.009669041
IXIC,纳斯达克,2004/9/8,1855.25,1870.04,1850.05,1850.64,-7.92,-0.4261,0.010747155
IXIC,纳斯达克,2004/9/9,1858.51,1875.39,1849.37,1869.65,19.01,1.0272,0.013971597
IXIC,纳斯达克,2004/9/10,1870.33,1895.78,1863.46,1894.31,24.66,1.319,0.017195389
IXIC,纳斯达克,2004/9/13,1900.17,1919.21,1897.73,1910.38,16.07,0.8483,0.011255208
IXIC,纳斯达克,2004/9/14,1909.2,1917.74,1901.77,1915.4,5.02,0.2628,0.008362378
IXIC,纳斯达克,2004/9/15,1908.38,1908.38,1892.08,1896.52,-18.88,-0.9857,0.008577962
IXIC,纳斯达克,2004/9/16,1898.83,1914.38,1898.36,1904.08,7.5599,0.3986,0.008403455
IXIC,纳斯达克,2004/9/17,1907.01,1911,1896.67,1910.09,6.01,0.3156,0.007526948
IXIC,纳斯达克,2004/9/20,1903.02,1921.5,1900.24,1908.07,-2.02,-0.1058,0.011125937
IXIC,纳斯达克,2004/9/21,1913.13,1925.85,1909.43,1921.18,13.1101,0.6871,0.008562661
IXIC,纳斯达克,2004/9/22,1910.23,1910.23,1884.85,1885.71,-35.4701,-1.8463,0.013375412
IXIC,纳斯达克,2004/9/23,1887.02,1894.67,1883.32,1886.43,0.7201,0.0382,0.006008504
IXIC,纳斯达克,2004/9/24,1888.89,1897.42,1879.48,1879.48,-6.9501,-0.3684,0.009499926
IXIC,纳斯达克,2004/9/27,1871.16,1871.94,1858.88,1859.88,-19.6,-1.0428,0.00700117
IXIC,纳斯达克,2004/9/28,1865.88,1873.86,1852.59,1869.87,9.99,0.5371,0.011415815
IXIC,纳斯达克,2004/9/29,1870.61,1894.06,1869.95,1893.94,24.07,1.2873,0.012810981
IXIC,纳斯达克,2004/9/30,1892.6,1902.25,1887.68,1896.84,2.9,0.1531,0.007688834
IXIC,纳斯达克,2004/10/1,1909.59,1942.23,1908.57,1942.2,45.36,2.3913,0.017482527
IXIC,纳斯达克,2004/10/4,1954.59,1965.76,1950.17,1952.4,10.2001,0.5252,0.007962391
IXIC,纳斯达克,2004/10/5,1950.23,1960.9,1946.86,1955.5,3.1,0.1588,0.007185733
IXIC,纳斯达克,2004/10/6,1953.91,1971.04,1947.24,1971.03,15.53,0.7942,0.012148337
IXIC,纳斯达克,2004/10/7,1967.37,1970.26,1948.03,1948.52,-22.51,-1.142,0.011346908
IXIC,纳斯达克,2004/10/8,1940.67,1949.34,1917.72,1919.97,-28.5501,-1.4652,0.016353873
IXIC,纳斯达克,2004/10/11,1924.41,1930.66,1920.76,1928.76,8.79,0.4578,0.005140972
IXIC,纳斯达克,2004/10/12,1913.7,1929.98,1904.11,1925.17,-3.59,-0.1861,0.013494932
IXIC,纳斯达克,2004/10/13,1944.96,1948.01,1914.46,1920.53,-4.64,-0.241,0.01737274
IXIC,纳斯达克,2004/10/14,1920.58,1921.82,1900.77,1903.02,-17.51,-0.9117,0.011013586
IXIC,纳斯达克,2004/10/15,1907.93,1923.92,1899.33,1911.5,8.48,0.4456,0.012863579
IXIC,纳斯达克,2004/10/18,1909.78,1936.52,1904.5,1936.52,25.02,1.3089,0.016673041
IXIC,纳斯达克,2004/10/19,1944.41,1952.85,1922.6,1922.9,-13.62,-0.7033,0.015611407
IXIC,纳斯达克,2004/10/20,1920.06,1934.32,1910.83,1932.97,10.07,0.5237,0.012218141
IXIC,纳斯达克,2004/10/21,1940.11,1957.48,1933,1953.62,20.65,1.0683,0.012584731
IXIC,纳斯达克,2004/10/22,1952.36,1952.54,1914.39,1915.14,-38.48,-1.9697,0.019732055
IXIC,纳斯达克,2004/10/25,1911.08,1920.71,1905.91,1914.04,-1.1,-0.0574,0.007735325
IXIC,纳斯达克,2004/10/26,1915.15,1928.8,1905.49,1928.79,14.75,0.7706,0.012158855
IXIC,纳斯达克,2004/10/27,1928,1971.28,1926.25,1969.99,41.2,2.1361,0.02310797
IXIC,纳斯达克,2004/10/28,1963.36,1980.36,1959.57,1975.74,5.75,0.2919,0.010553585
IXIC,纳斯达克,2004/10/29,1974.55,1984.18,1963.83,1974.99,-0.75,-0.038,0.010309082
IXIC,纳斯达克,2004/11/1,1975.48,1983.91,1969.32,1979.87,4.88,0.2471,0.007381339
IXIC,纳斯达克,2004/11/2,1981.47,2002.93,1978.64,1984.79,4.92,0.2485,0.012201368
IXIC,纳斯达克,2004/11/3,2014.45,2020.03,1992.7,2004.33,19.5399,0.9845,0.01362186
IXIC,纳斯达克,2004/11/4,1998.15,2023.72,1992.07,2023.63,19.3001,0.9629,0.015763103
IXIC,纳斯达克,2004/11/5,2035.04,2046.92,2025.63,2038.94,15.3099,0.7566,0.010455461
IXIC,纳斯达克,2004/11/8,2038.22,2044.53,2033.79,2039.25,0.3101,0.0152,0.005266887
IXIC,纳斯达克,2004/11/9,2039.03,2049.77,2034.41,2043.33,4.08,0.2001,0.007521741
IXIC,纳斯达克,2004/11/10,2039.58,2047.25,2032.37,2034.56,-8.7699,-0.4292,0.007294829
IXIC,纳斯达克,2004/11/11,2041.34,2061.4,2039.74,2061.27,26.71,1.3128,0.010563015
IXIC,纳斯达克,2004/11/12,2065.32,2085.34,2056.41,2085.34,24.0701,1.1677,0.013970167
IXIC,纳斯达克,2004/11/15,2082.59,2094.13,2078.84,2094.09,8.75,0.4196,0.007328147
IXIC,纳斯达克,2004/11/16,2087.07,2087.3,2073.35,2078.62,-15.47,-0.7387,0.006705708
IXIC,纳斯达克,2004/11/17,2090.94,2112.18,2090.72,2099.68,21.0598,1.0132,0.010212085
IXIC,纳斯达克,2004/11/18,2096.19,2105.39,2089.48,2104.28,4.6001,0.2191,0.007585492
IXIC,纳斯达克,2004/11/19,2100.45,2102.6,2070.63,2070.63,-33.6502,-1.5991,0.015321765
IXIC,纳斯达克,2004/11/22,2066.34,2085.19,2052.8,2085.19,14.5601,0.7032,0.015655263
IXIC,纳斯达克,2004/11/23,2082.47,2092.02,2068.98,2084.28,-0.9099,-0.0436,0.011074374
IXIC,纳斯达克,2004/11/24,2091.79,2103.8,2090.2,2102.54,18.26,0.8761,0.006485478
IXIC,纳斯达克,2004/11/26,2101.81,2110.38,2101.81,2101.97,-0.5701,-0.0271,0.004069148
IXIC,纳斯达克,2004/11/29,2110.91,2117.89,2090.35,2106.87,4.9001,0.2331,0.013088794
IXIC,纳斯达克,2004/11/30,2104.67,2107.45,2096.81,2096.81,-10.0601,-0.4775,0.005061544
IXIC,纳斯达克,2004/12/1,2104.58,2138.32,2104.58,2138.23,41.4199,1.9754,0.015904552
IXIC,纳斯达克,2004/12/2,2133.95,2156.14,2131.65,2143.57,5.3401,0.2497,0.011423258
IXIC,纳斯达克,2004/12/3,2153.29,2164.63,2145.72,2147.96,4.3899,0.2048,0.008774286
IXIC,纳斯达克,2004/12/6,2145.43,2157.43,2138.21,2151.25,3.29,0.1532,0.008948668
IXIC,纳斯达克,2004/12/7,2154.13,2161.3,2114.65,2114.66,-36.5901,-1.7009,0.021820578
IXIC,纳斯达克,2004/12/8,2118.14,2130.76,2110.57,2126.11,11.4502,0.5415,0.00952067
IXIC,纳斯达克,2004/12/9,2109.55,2134.23,2097.86,2129.01,2.8999,0.1364,0.017188148
IXIC,纳斯达克,2004/12/10,2121.15,2134.6,2120.33,2128.07,-0.9399,-0.0441,0.006707539
IXIC,纳斯达克,2004/12/13,2141.2,2148.5,2132.19,2148.5,20.4299,0.96,0.007620304
IXIC,纳斯达克,2004/12/14,2145.05,2163.5,2145.05,2159.84,11.3401,0.5278,0.008564419
IXIC,纳斯达克,2004/12/15,2159.68,2171.27,2151.31,2162.55,2.71,0.1255,0.009235291
IXIC,纳斯达克,2004/12/16,2159.96,2164.8,2138.81,2146.15,-16.4002,-0.7584,0.012078379
IXIC,纳斯达克,2004/12/17,2142.71,2150.85,2135.05,2135.2,-10.95,-0.5102,0.007373047
IXIC,纳斯达克,2004/12/20,2142.21,2154.48,2124.22,2127.85,-7.3499,-0.3442,0.014144719
IXIC,纳斯达克,2004/12/21,2134.75,2151.71,2133.34,2150.91,23.0598,1.0837,0.008574048
IXIC,纳斯达克,2004/12/22,2145.99,2163.48,2145.18,2157.03,6.1201,0.2845,0.008494571
IXIC,纳斯达克,2004/12/23,2153.31,2168.78,2153.31,2160.62,3.5901,0.1664,0.007158604
IXIC,纳斯达克,2004/12/27,2168.82,2171.94,2147.59,2154.22,-6.4001,-0.2962,0.011274494
IXIC,纳斯达克,2004/12/28,2156.75,2177.19,2156.53,2177.19,22.97,1.0663,0.009534606
IXIC,纳斯达克,2004/12/29,2170.99,2182.33,2170.99,2177,-0.1899,-0.0087,0.005209829
IXIC,纳斯达克,2004/12/30,2177.47,2182.37,2176.4,2178.34,1.3401,0.0616,0.002739307
IXIC,纳斯达克,2004/12/31,2178.98,2185.56,2174.63,2175.44,-2.9001,-0.1331,0.005013553
IXIC,纳斯达克,2005/1/3,2184.75,2191.6,2148.72,2152.15,-23.29,-1.0706,0.019759555
IXIC,纳斯达克,2005/1/4,2158.31,2159.64,2100.56,2107.86,-44.2898,-2.0579,0.027737565
IXIC,纳斯达克,2005/1/5,2102.9,2116.75,2091.24,2091.24,-16.6201,-0.7885,0.012124702
IXIC,纳斯达克,2005/1/6,2098.51,2103.9,2088.03,2090,-1.24,-0.0593,0.007571727
IXIC,纳斯达克,2005/1/7,2099.95,2103.39,2076.69,2088.61,-1.3899,-0.0665,0.012775049
IXIC,纳斯达克,2005/1/10,2087.62,2111.43,2086.66,2097.04,8.4299,0.4036,0.011800742
IXIC,纳斯达克,2005/1/11,2089.07,2090.62,2072.62,2079.62,-17.4199,-0.8307,0.008647165
